date;sun_asc;sun_dec;sun_dis;moon_asc;moon_dec;moon_dis;mercury_asc;mercury_dec;mercury_dis;venus_asc;venus_dec;venus_dis;mars_asc;mars_dec;mars_dis;jupiter_asc;jupiter_dec;jupiter_dis;saturn_asc;saturn_dec;saturn_dis;uranus_asc;uranus_dec;uranus_dis;neptune_asc;neptune_dec;neptune_dis;pluto_asc;pluto_dec;pluto_dis
2014-05-25;62.22390648302347;20.982796164010736;1.0128774621522916;22.829191567276812;9.867287967955724;0.00255001302147454;86.46116088705642;25.41328687919674;0.8236728148365775;24.679705417127458;8.123102470059424;1.1594300206322208;188.6904030654761;-3.1186326055911118;0.7556124695945409;110.75514729560503;22.392781259241445;5.913338488840532;227.17516916402005;-15.075657505907637;8.931851644775174;14.279730451037572;5.393645492434766;20.673938220556362;339.48769768269636;-9.400197717053793;30.016658690336556;284.05432477987125;-20.14159266711248;31.864458928964655
2014-05-26;63.23631101761122;21.157823681101945;1.0130598530093138;35.92190605347957;13.319506817402674;0.0025721534160421692;87.48397378675386;25.321691316755338;0.8043608663073073;25.78093320911818;8.534822216394234;1.1663737445386582;188.74375466601836;-3.181798373536886;0.7613619049614374;110.95665269668014;22.367093699972653;5.924725521498324;227.1040905756288;-15.05827414990784;8.93635509050024;14.318350294671228;5.409339485173027;20.661223523955805;339.49551234813794;-9.397709803295674;29.999781558499254;284.0351862536239;-20.14412004016038;31.854410690653044
2014-05-27;64.25076658967893;21.326767046162775;1.0132372097886726;49.134908291539375;16.050197167240015;0.0025953088259986815;88.43044490089173;25.207943906218254;0.7855349452893666;26.88519184033738;8.944472915694323;1.173287691558439;188.80836501741965;-3.249244521686858;0.7671749881455874;111.15940531447947;22.34098726254282;5.935958752689491;227.03359983609056;-15.041102822984758;8.941147130349131;14.356464457054049;5.424813089514864;20.648331513442226;339.5028256029453;-9.395421198776154;29.98289192934978;284.01570563270764;-20.14669570550455;31.84459312804854
2014-05-28;65.2672019784998;21.489566778470266;1.0134094073715187;62.42463347862002;17.93235530854215;0.002618930661217444;89.29897752999166;25.073496986792318;0.7672243644047653;27.992572099126576;9.351863433866265;1.1801715587683996;188.88410101645843;-3.320905214376582;0.7730485516354315;111.36337406743755;22.314463842442898;5.9470362033130115;226.96373265902423;-15.024154559270684;8.946225943566317;14.394062927311365;5.440063057954714;20.63526572284745;339.5096353527066;-9.3933334124716;29.965994875193868;283.9958897107882;-20.149321126870593;31.83500957733438
2014-05-29;66.28554093340743;21.646164740563826;1.0135763835428437;75.6896546411131;18.89294973814981;0.0026421629532204986;90.08804088975779;24.919774338187715;0.7494574628203683;29.103163724589646;9.756802122445285;1.1870250891509087;188.97081909595354;-3.396710924678498;0.7789794586046178;111.56852551910482;22.28752522433686;5.95795598283603;226.89452247646702;-15.007439362482865;8.95158953181674;14.431134315027402;5.455085414317182;20.622029784667966;339.51593800468873;-9.391448330507071;29.9490954788965;283.9757435410925;-20.151997398378754;31.82566324181398
2014-05-30;67.30570393601437;21.796504231786162;1.0137381330346709;88.79886262625705;18.919535420646607;0.002663847253113266;90.79619507622279;24.748172312560662;0.7322620278893843;30.21705625673086;10.159097001938541;1.1938480598112513;189.06836659682247;-3.476588990991519;0.7849646214781756;111.77482494735975;22.260172738940245;5.968716296024165;226.82600121525348;-14.990966256109525;8.957235732590553;14.467666693568063;5.4698757361537265;20.60862741122065;339.52172923963695;-9.389767824340154;29.93219881414311;283.95527129422186;-20.15472495436518;31.816557185087028
2014-05-31;68.32760977113006;21.940530200984828;1.0138946994227858;101.6293712457043;18.05665378732234;0.0026825971851608082;91.42212348267283;24.56006235885603;0.7156656622343605;31.334339709977034;10.558555973893196;1.2006402705940553;189.17658346337353;-3.5604642957881407;0.7910010185875038;111.98223745394094;22.232407101887066;5.979315444676149;226.75820009058907;-14.974743493892278;8.963162234834666;14.503648430489266;5.484429489649852;20.595062376793237;339.52700482648976;-9.388293422801905;29.915309929697287;283.93447715736863;-20.157503470844425;31.80769432952818
2014-06-01;69.35117667108291;22.07818950982306;1.0140461663106364;114.1001328387138;16.392375570263223;0.002696925002989939;91.96467273523945;24.35679489739609;0.6996960959483959;32.45510489840633;10.954986997396704;1.2074015342494884;189.2953039420575;-3.648259932295803;0.7970857076825315;112.1907288525636;22.20422842032787;5.9897518255044035;226.6911502002087;-14.958778830394552;8.969366594881508;14.539068803467053;5.498742319448565;20.58133850217928;339.53176126336666;-9.387026112837212;29.898433837988158;283.9133660342632;-20.160331930604926;31.799077458736466
2014-06-02;70.37632298793432;22.209431177456956;1.0141926491259106;126.19036238750621;14.040088036534845;0.0027053972944119198;92.42290028535545;24.139704507015686;0.6843814433294014;33.57944339755973;11.34819819670486;1.2141316688194135;189.42435809241928;-3.739897777905988;0.8032158357414078;112.40026623742224;22.17563630204564;6.0000239256252215;226.62488285523395;-14.943079768582184;8.975846251084898;14.573918344589272;5.51281024605509;20.567459642387988;339.5359961656129;-9.385966266411671;29.88157550768808;283.89194396159684;-20.163208778222707;31.790709222317144
2014-06-03;71.40296751724324;22.334206574411777;1.0143342884795867;137.94119665019895;11.12201996169495;0.002706798301592379;92.79612978666016;23.910116419351688;0.6697504027562277;34.70744726965828;11.737997915780243;1.2208304926039435;189.56357305049238;-3.8352989529856396;0.8093886453662202;112.61081828509418;22.146630000485082;6.010130317242528;226.55942970880568;-14.927653751762726;8.98259853626908;14.608188977743051;5.526629779305309;20.553429677475975;339.5397084491658;-9.385113648850426;29.8647398592369;283.8702182987894;-20.166132097912357;31.782592141346917
2014-06-04;72.4310296372731;22.452469570168503;1.0144712455244014;149.44649552322645;7.758958258512161;0.002700284451842569;93.084014147512;23.669354346650998;0.6558323972313598;35.839208684699294;12.124194750438285;1.2274978211373497;189.71277404521982;-3.93438417443954;0.8156014786432942;112.82235538803047;22.117208561653705;6.02006965283071;226.49482276458562;-14.912508305669173;8.98962068785824;14.641874036386394;5.540197977356334;20.539252505779302;339.5428983900652;-9.38446746790548;29.84793176193763;283.84819778110455;-20.169099784454396;31.774728613224713
2014-06-05;73.46042938010821;22.564176649114;1.0146036992237975;160.84013147608022;4.0675266456688055;0.00268551879377507;93.2866057049509;23.41874965927354;0.6426576520340663;36.974819524164594;12.506597582535365;1.234133465628756;189.87178516487245;-4.037074011611092;0.8218517797766063;113.03484967708162;22.08737096564908;6.029840661658259;226.43109429986688;-14.897651141221678;8.996909856237695;14.67496820445127;5.553512468683268;20.524932038379198;339.54556760131976;-9.384026447727582;29.83115603122119;283.82589248011806;-20.17210970369741;31.767120915168572
2014-06-06;74.49108751463363;22.669287003450275;1.0147318449590872;172.28425628399046;0.1642706222018285;0.0026627769669431392;93.40443238418743;23.159651864022585;0.6302572048728922;38.11437099948796;12.885015621648158;1.2407372316717133;190.04042990051354;-4.143289060521572;0.8281370977927411;113.24827496414238;22.057116259794768;6.039442147910115;226.36827671296479;-14.88309022180125;9.004463112434735;14.707467395718366;5.566571443432848;20.510472193419865;339.547718941239;-9.383788922696993;29.81441742489755;283.80331368595324;-20.175159842192276;31.75977120627445
2014-06-07;75.52292571621908;22.7677626169543;1.0148558934575866;183.95915793255293;-3.8250709139578483;0.002633015661377712;93.43857804055416;22.893440240277805;0.6186628435431544;39.25795331151124;13.259258464032284;1.2473089170321385;190.2185315282439;-4.252950062327639;0.834455090781633;113.4626066478929;22.026443684965404;6.048872990022266;226.30640231758815;-14.868833807201394;9.012277456585569;14.739368593914678;5.579373625420767;20.49587688889549;339.5493563765936;-9.383752944902835;29.797720637632;283.7804737366723;-20.178248450777158;31.752681528735955
2014-06-08;76.55586683790972;22.859568368709585;1.014976068601786;196.0520833952413;-7.7531490290786005;0.002597890399613847;93.39076432339525;22.621536367685664;0.6079069659615195;40.40565531841834;13.629136177845798;1.253848307220054;190.40591342083815;-4.365978003693743;0.8408035326271633;113.67782159505157;21.995352820681912;6.058132140116046;226.2455030767563;-14.854890493498488;9.020349828852462;14.77066964325034;5.591918228821324;20.4811500327602;339.5504847972384;-9.38391641787669;29.781070293531652;283.7573857898534;-20.18137420964378;31.74585380956943
2014-06-09;77.5898351305372;22.944672170774453;1.015092602323303;208.74006117098784;-11.438522602513961;0.0025597038508261166;93.26343034191048;22.345417090498238;0.5980223581142866;41.55756402583182;13.994459380860782;1.2603551674553508;190.6023992988256;-4.482294195734723;0.8471803227134581;113.89389787673339;21.96384378910537;6.067218621634568;226.18561015900104;-14.84126923207413;9.028677124357756;14.801368867640234;5.604204855916098;20.466295509804112;339.5511096658354;-9.384277311168553;29.76447093767057;283.73406340623086;-20.184536447278152;31.73928986492354
